subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22	SLC_23	SLC_24	SLC_25
71024795	71023591	70531533.58377396	52.15553266601692	-114.50438610632081	991.105407714844	0.002830549711	4937.567984096994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063612451410728	0.11394110037226379	0.0	0.743797868318934	0.0	0.06263956495502301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031893	71029071	70709053.54766677	51.48127416375678	-116.31755357775405	2115.14819335938	0.0186258469	12772.482523959667	0.0	0.0	0.0	0.0	0.0	0.2380931745574857	0.0	0.0	0.0	0.09337938696304071	0.0	0.1906104681916324	0.0	0.0	0.0	0.0	0.07944535129156582	0.2137044947799507	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030474	71028221	70834874.54889277	51.04833753983426	-115.43294531548744	1982.19567871094	0.017583556162	11010.612266859844	0.0	0.0	0.0	0.0	0.0	0.14978519074067304	0.0	0.0	0.0	0.48548203274736024	0.0	0.2866114087386317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030390	71030034	8655609.38301598	51.54829824561405	-115.97674664602685	2190.22485351562	0.017327592985	3670.256123513943	0.0	0.0	0.0	0.0	0.0	0.15158516231149452	0.0	0.0	0.0	0.2847795888636703	0.0	0.30177731546906217	0.0	0.0	0.0	0.0	0.0	0.13472682245572912	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032185	71029528	71512957.92421554	51.59238669262257	-116.4137831935709	2341.05493164062	0.009547346554	9259.975525770156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11534489310815108	0.0	0.0	0.0	0.0	0.13830152771104195	0.3065028076854903	0.0	0.0	0.0	0.0	0.0	0.05520703861592553	0.12234942462194857
71024862	71024080	73368256.49444258	52.154218566039496	-114.69770795790376	1025.02758789062	0.002618883225	10290.678162140423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09135712466588919	0.12523251003923136	0.05849296731161092	0.0	0.6650241769707038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031739	71029863	73982258.99376212	51.43830767555009	-114.96593100234806	1512.77856445312	0.011410509125	13169.979208701418	0.0	0.0	0.0	0.0	0.0	0.6058928304854093	0.0	0.0	0.0	0.3886609417704198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031594	71029721	74029090.77188557	51.39565028691801	-115.25463178857663	2072.50561523438	0.01591840546	15769.81638083682	0.0	0.0	0.0	0.0	0.0	0.22117939726661795	0.0	0.0	0.0	0.13461757617641887	0.0	0.4716561073377868	0.0	0.0	0.0	0.0	0.0	0.09628215303169321	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030588	71029879	74098936.27432886	51.08426389294755	-114.751588252484	1424.21813964844	0.007107101455	13973.92052848293	0.0	0.0	0.0	0.0	0.0	0.201599930356441	0.0	0.0	0.0	0.5500438934900576	0.0	0.1828791242842918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032095	71028945	74353270.64968327	51.561070055967875	-114.43639979822733	1150.54284667969	0.005887719576	9898.708940687364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.953248995416779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030418	71030071	74488289.39730865	51.01642151868036	-115.59888355167413	2218.73876953125	0.01771530179	11047.626551802492	0.0	0.0	0.0	0.0	0.0	0.06718855726856966	0.0	0.0	0.0	0.24719097323505784	0.0	0.4751082557527732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05337307855906875	0.10258461272467896	0.0	0.0
71024292	71022992	11593568.500348574	52.475385341183575	-114.48236903683572	961.226928710938	0.003001177904	3923.348136004489	0.0	0.0	0.09485824971025716	0.36464834894464404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10419071036343144	0.0	0.4005236299999604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024386	71023181	10318429.814348806	52.5622536820721	-114.44728288471296	958.567687988281	0.002223661949	807.8709919492389	0.0	0.0	0.0	0.1670259609657838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8329740390342161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038901	71035289	75470323.99086052	50.84678724196769	-115.06780513301146	2184.2861328125	0.032905347795	8958.73931027858	0.0	0.0	0.0	0.0	0.0	0.2599139612775971	0.0	0.0	0.0	0.17923793568376364	0.0	0.46950629870899857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031120	71028740	77506581.97268143	51.24199997679701	-116.01904380713721	2056.42236328125	0.032416822502	9238.355620291102	0.0	0.0	0.0	0.0	0.0	0.4161658683061114	0.0	0.0	0.0	0.20200584543979738	0.0	0.13524408852782638	0.0	0.0	0.0	0.0	0.0	0.11784981709963528	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025298	71022693	77892034.18328576	52.29292845539462	-114.41194181219255	954.74169921875	0.002530154994	16208.905917240085	0.0	0.0	0.0	0.1761049759122568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.814723496952563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038383	71036211	78640951.10039002	50.65407259465091	-115.25482181312964	2323.51611328125	0.015684118183	11230.827372329906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13192627114424585	0.0	0.20465023679760908	0.0	0.0	0.0	0.0	0.0	0.23502573966037843	0.0	0.0	0.0	0.08259263600619203	0.1281215816213355	0.0	0.14713820984625275
71026853	71023936	79273987.77797323	52.819921299947346	-114.61109216175953	1007.60711669922	0.002104655947	13045.294258102324	0.0	0.0	0.0	0.0	0.0	0.22661631647500707	0.0	0.06642763057666719	0.383237640542143	0.2512130909681227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033362	71028490	79519377.21052553	51.976539916761304	-114.5842810086578	1091.20263671875	0.005609357935	14108.435853263294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3180085965309577	0.05647672191336512	0.4538853281924635	0.0	0.05637088732851173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024843	71022661	80098192.48225106	52.13774834874509	-114.28849955966527	938.516357421875	0.000747527255	5344.235454679608	0.0	0.0	0.0	0.1659517248592069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8170813264642258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030156	71029225	186379.637173054	51.842571428571425	-115.10585714285716	1291.33422851562	0.007325717261	149.911704358669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030716	71028062	81569774.97662082	51.14293641324775	-114.64739764919047	1298.19580078125	0.007722131666	7486.568019213728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9587446983857089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030314	71027963	18493206.279506873	51.24534106378842	-114.53078204006225	1261.89221191406	0.014448038846	9583.533913699821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9334530032514377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032804	71028531	83233270.89990397	51.824303688769426	-114.25724195681863	1031.16870117188	0.003079261642	18196.000157725513	0.0	0.0	0.0	0.22398577188194302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7696138185186645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032802	71028865	83261578.78873132	51.77967406387444	-115.69121344092945	2186.19653320312	0.025217261812	18914.208755485615	0.0	0.0	0.0	0.0	0.0	0.07586307643945824	0.0	0.0	0.0	0.3775823063911074	0.0	0.381169047361413	0.0	0.0	0.0	0.0	0.0	0.10359214207296878	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025125	71023982	88212369.44062243	52.2460997766344	-114.72414537712903	996.8759765625	0.000781290422	14056.928565941016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09262935442428835	0.08950205511800054	0.3959320807024632	0.0	0.36477664302038193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032574	71029520	88269264.26622286	51.693800942178164	-115.99448538312565	2415.99145507812	0.031977125012	12146.971032798345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07561025271700073	0.0	0.3951475258527391	0.0	0.0	0.0	0.0	0.0	0.2831688600294806	0.0	0.0	0.0	0.0	0.10217421941827003	0.0	0.07321963404588273
71032632	71029715	88769142.90226185	51.72799695293093	-115.12360005212128	1481.56408691406	0.009436867437	17249.290083178614	0.0	0.0	0.0	0.0	0.0	0.2981416549741292	0.0	0.0	0.0	0.6144906213750249	0.0	0.0843607475866293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031870	71029924	89599251.06289662	51.490988051745816	-115.4298647960712	2099.09057617188	0.016701585059	12722.799806414712	0.0	0.0	0.0	0.0	0.0	0.24326379971063994	0.0	0.0	0.0	0.23522655059699588	0.0	0.351274816139156	0.0	0.0	0.0	0.0	0.0	0.0641067282981372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024082	71023020	6064740.7306526685	52.396993350679345	-114.51444998554483	978.148315429688	0.005796082419	3168.51694665448	0.0	0.0	0.0	0.0851866466579831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9148133533420169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030313	71030189	10606928.108712321	51.26527918996773	-114.35830537197067	1249.98913574219	0.000836654296	3222.597269463852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1318370479525197	0.0	0.8268441135395714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031431	71027969	92438247.52953528	51.308019825543006	-114.62780219139755	1334.28991699219	0.008287958953	17943.826663292763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23415999909399918	0.0	0.617544491657989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031296	71029857	93331417.50026856	51.27375469354751	-115.7018512313946	2203.375	0.021036524936	15582.604994328385	0.0	0.0	0.0	0.0	0.0	0.19011088552256314	0.0	0.0	0.0	0.1782707024380596	0.0	0.3281883940980717	0.0	0.0	0.0	0.0	0.0	0.05116895079200359	0.0	0.0	0.06078446938756293	0.056998787971872876	0.10493222068570122	0.0	0.0
71026572	71023778	94027660.37218842	52.717849235439985	-114.68514995001641	990.867919921875	0.00191075927	18439.44870645163	0.0	0.0	0.0	0.0	0.0	0.20635104047515823	0.0	0.0	0.17895036153329758	0.29522844902744394	0.05770252623658524	0.1958742310065915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
